"category","image","detected","num_faces","avg_conf","image_path","n_gt_faces","avg_occlusion","pct_heavy_occlusion","avg_pose","pct_atypical_pose","avg_face_height","scale_category","occlusion_level","pose_level"
"53--Raid","53_Raid_policeraid_53_805.jpg",TRUE,2,63.5,"53--Raid/53_Raid_policeraid_53_805.jpg",4,0.5,0.25,0,0,39.25,"Medium","Partial","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_928.jpg",TRUE,1,98,"53--Raid/53_Raid_policeraid_53_928.jpg",3,0,0,0.333333333333333,0.333333333333333,61.6666666666667,"Medium","Low","Mixed"
"53--Raid","53_Raid_policeraid_53_207.jpg",FALSE,0,NA,"53--Raid/53_Raid_policeraid_53_207.jpg",12,1.41666666666667,0.583333333333333,0,0,13.1666666666667,"Small","Partial","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_438.jpg",TRUE,1,99,"53--Raid/53_Raid_policeraid_53_438.jpg",1,0,0,0,0,516,"Large","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_368.jpg",TRUE,4,65,"53--Raid/53_Raid_policeraid_53_368.jpg",12,0,0,0,0,27.3333333333333,"Small","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_686.jpg",TRUE,5,65.8,"53--Raid/53_Raid_policeraid_53_686.jpg",4,0,0,0.25,0.25,98,"Medium","Low","Mixed"
"53--Raid","53_Raid_policeraid_53_555.jpg",TRUE,3,56.6666666666667,"53--Raid/53_Raid_policeraid_53_555.jpg",1,0,0,0,0,74,"Medium","Low","Mostly Typical"
"53--Raid","53_Raid_policeraid_53_597.jpg",TRUE,3,91.3333333333333,"53--Raid/53_Raid_policeraid_53_597.jpg",1,0,0,0,0,260,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_firemanrescue_54_789.jpg",TRUE,1,99,"54--Rescue/54_Rescue_firemanrescue_54_789.jpg",1,0,0,0,0,310,"Large","Low","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_328.jpg",TRUE,2,82.5,"54--Rescue/54_Rescue_rescuepeople_54_328.jpg",1,0,0,0,0,194,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_firemanrescue_54_420.jpg",TRUE,2,67.5,"54--Rescue/54_Rescue_firemanrescue_54_420.jpg",1,0,0,0,0,274,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_firemanrescue_54_103.jpg",TRUE,3,70.3333333333333,"54--Rescue/54_Rescue_firemanrescue_54_103.jpg",1,0,0,0,0,148,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_926.jpg",TRUE,3,99,"54--Rescue/54_Rescue_rescuepeople_54_926.jpg",3,0,0,0,0,115.333333333333,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_firemanrescue_54_939.jpg",TRUE,3,54.3333333333333,"54--Rescue/54_Rescue_firemanrescue_54_939.jpg",1,0,0,0,0,102,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_firemanrescue_54_969.jpg",FALSE,0,NA,"54--Rescue/54_Rescue_firemanrescue_54_969.jpg",1,1,0,0,0,41,"Medium","Partial","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_817.jpg",TRUE,6,45.8333333333333,"54--Rescue/54_Rescue_rescuepeople_54_817.jpg",3,0,0,0.666666666666667,0.666666666666667,71.3333333333333,"Medium","Low","Mixed"
"54--Rescue","54_Rescue_rescuepeople_54_526.jpg",TRUE,3,65.3333333333333,"54--Rescue/54_Rescue_rescuepeople_54_526.jpg",1,0,0,1,1,75,"Medium","Low","Mostly Atypical"
"54--Rescue","54_Rescue_rescuepeople_54_325.jpg",TRUE,3,60.3333333333333,"54--Rescue/54_Rescue_rescuepeople_54_325.jpg",6,0,0,0.5,0.5,79.3333333333333,"Medium","Low","Mixed"
"54--Rescue","54_Rescue_rescuepeople_54_431.jpg",TRUE,21,66.0476190476191,"54--Rescue/54_Rescue_rescuepeople_54_431.jpg",49,0.591836734693878,0.244897959183673,0,0,28.530612244898,"Small","Partial","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_1006.jpg",TRUE,4,97.75,"54--Rescue/54_Rescue_rescuepeople_54_1006.jpg",4,0,0,0,0,55.25,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_602.jpg",TRUE,5,99,"54--Rescue/54_Rescue_rescuepeople_54_602.jpg",10,0.8,0.4,0,0,42.9,"Medium","Partial","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_1049.jpg",TRUE,5,83.2,"54--Rescue/54_Rescue_rescuepeople_54_1049.jpg",2,0,0,0,0,140,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_860.jpg",TRUE,6,62.5,"54--Rescue/54_Rescue_rescuepeople_54_860.jpg",2,0,0,0,0,227,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_335.jpg",TRUE,3,98.3333333333333,"54--Rescue/54_Rescue_rescuepeople_54_335.jpg",3,0,0,0.333333333333333,0.333333333333333,122,"Medium","Low","Mixed"
"54--Rescue","54_Rescue_rescuepeople_54_188.jpg",TRUE,4,70.25,"54--Rescue/54_Rescue_rescuepeople_54_188.jpg",4,0,0,0,0,128.5,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_158.jpg",TRUE,2,82.5,"54--Rescue/54_Rescue_rescuepeople_54_158.jpg",1,0,0,0,0,661,"Large","Low","Mostly Typical"
"54--Rescue","54_Rescue_firemanrescue_54_153.jpg",TRUE,2,79,"54--Rescue/54_Rescue_firemanrescue_54_153.jpg",1,0,0,0,0,152,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_254.jpg",TRUE,4,80.25,"54--Rescue/54_Rescue_rescuepeople_54_254.jpg",1,0,0,0,0,259,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_firemanrescue_54_724.jpg",FALSE,0,NA,"54--Rescue/54_Rescue_firemanrescue_54_724.jpg",1,0,0,1,1,120,"Medium","Low","Mostly Atypical"
"54--Rescue","54_Rescue_rescuepeople_54_102.jpg",TRUE,3,29.3333333333333,"54--Rescue/54_Rescue_rescuepeople_54_102.jpg",9,0.666666666666667,0.222222222222222,0.111111111111111,0.111111111111111,14.2222222222222,"Small","Partial","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_774.jpg",TRUE,5,99,"54--Rescue/54_Rescue_rescuepeople_54_774.jpg",5,0,0,0,0,71.8,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_firemanrescue_54_327.jpg",TRUE,1,99,"54--Rescue/54_Rescue_firemanrescue_54_327.jpg",1,0,0,0,0,458,"Large","Low","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_135.jpg",TRUE,2,69,"54--Rescue/54_Rescue_rescuepeople_54_135.jpg",13,0.615384615384615,0.230769230769231,0.307692307692308,0.307692307692308,44.3846153846154,"Medium","Partial","Mixed"
"54--Rescue","54_Rescue_firemanrescue_54_458.jpg",TRUE,2,98,"54--Rescue/54_Rescue_firemanrescue_54_458.jpg",1,0,0,0,0,220,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_191.jpg",TRUE,5,77.4,"54--Rescue/54_Rescue_rescuepeople_54_191.jpg",8,0.25,0.125,0.25,0.25,36.875,"Medium","Low","Mixed"
"54--Rescue","54_Rescue_rescuepeople_54_8.jpg",TRUE,2,98,"54--Rescue/54_Rescue_rescuepeople_54_8.jpg",3,0.666666666666667,0.333333333333333,0,0,145.333333333333,"Medium","Partial","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_208.jpg",TRUE,1,52,"54--Rescue/54_Rescue_rescuepeople_54_208.jpg",1,0,0,0,0,228,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_924.jpg",FALSE,0,NA,"54--Rescue/54_Rescue_rescuepeople_54_924.jpg",4,0.5,0.25,0,0,34.25,"Medium","Partial","Mostly Typical"
"54--Rescue","54_Rescue_firemanrescue_54_478.jpg",TRUE,2,67,"54--Rescue/54_Rescue_firemanrescue_54_478.jpg",1,1,0,0,0,98,"Medium","Partial","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_406.jpg",TRUE,1,86,"54--Rescue/54_Rescue_rescuepeople_54_406.jpg",2,0,0,0,0,45,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_143.jpg",TRUE,1,99,"54--Rescue/54_Rescue_rescuepeople_54_143.jpg",3,1,0.333333333333333,0,0,50.3333333333333,"Medium","Partial","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_777.jpg",TRUE,5,91.4,"54--Rescue/54_Rescue_rescuepeople_54_777.jpg",4,0,0,0,0,93,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_711.jpg",FALSE,0,NA,"54--Rescue/54_Rescue_rescuepeople_54_711.jpg",3,0.333333333333333,0,0,0,18,"Small","Low","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_222.jpg",TRUE,7,89.1428571428571,"54--Rescue/54_Rescue_rescuepeople_54_222.jpg",8,0,0,0,0,54.5,"Medium","Low","Mostly Typical"
"54--Rescue","54_Rescue_rescuepeople_54_855.jpg",TRUE,3,90.3333333333333,"54--Rescue/54_Rescue_rescuepeople_54_855.jpg",4,1,0.25,0,0,68.5,"Medium","Partial","Mostly Typical"
"54--Rescue","54_Rescue_firemanrescue_54_814.jpg",TRUE,2,63.5,"54--Rescue/54_Rescue_firemanrescue_54_814.jpg",1,0,0,1,1,99,"Medium","Low","Mostly Atypical"
"54--Rescue","54_Rescue_rescuepeople_54_840.jpg",TRUE,2,54.5,"54--Rescue/54_Rescue_rescuepeople_54_840.jpg",2,1,0.5,1,1,185.5,"Medium","Partial","Mostly Atypical"
"54--Rescue","54_Rescue_rescuepeople_54_1035.jpg",TRUE,5,60.8,"54--Rescue/54_Rescue_rescuepeople_54_1035.jpg",1,0,0,0,0,433,"Large","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_344.jpg",TRUE,9,86.7777777777778,"56--Voter/56_Voter_peoplevoting_56_344.jpg",14,0.142857142857143,0,0,0,23.2142857142857,"Small","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_260.jpg",TRUE,12,76.3333333333333,"56--Voter/56_Voter_peoplevoting_56_260.jpg",19,0.210526315789474,0,0.0526315789473684,0.0526315789473684,34.3157894736842,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_712.jpg",TRUE,1,99,"56--Voter/56_Voter_peoplevoting_56_712.jpg",1,0,0,0,0,222,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_579.jpg",TRUE,2,71.5,"56--Voter/56_Voter_peoplevoting_56_579.jpg",1,2,1,0,0,70,"Medium","Heavy","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_620.jpg",TRUE,3,62.3333333333333,"56--Voter/56_Voter_peoplevoting_56_620.jpg",8,0.75,0.25,0,0,37.375,"Medium","Partial","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_110.jpg",TRUE,2,88,"56--Voter/56_Voter_peoplevoting_56_110.jpg",5,0.4,0,0,0,37.8,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_378.jpg",TRUE,3,52,"56--Voter/56_Voter_peoplevoting_56_378.jpg",1,0,0,0,0,452,"Large","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_777.jpg",FALSE,0,NA,"56--Voter/56_Voter_peoplevoting_56_777.jpg",1,1,0,0,0,59,"Medium","Partial","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_459.jpg",TRUE,5,80.6,"56--Voter/56_Voter_peoplevoting_56_459.jpg",7,0.428571428571429,0,0.285714285714286,0.285714285714286,43.5714285714286,"Medium","Low","Mixed"
"56--Voter","56_Voter_peoplevoting_56_714.jpg",TRUE,6,51.3333333333333,"56--Voter/56_Voter_peoplevoting_56_714.jpg",5,1,0.4,0,0,59.4,"Medium","Partial","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_268.jpg",TRUE,6,70.5,"56--Voter/56_Voter_peoplevoting_56_268.jpg",40,0.6,0.025,0,0,21.9,"Small","Partial","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_887.jpg",TRUE,1,99,"56--Voter/56_Voter_peoplevoting_56_887.jpg",1,0,0,0,0,259,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_350.jpg",TRUE,5,39.6,"56--Voter/56_Voter_peoplevoting_56_350.jpg",73,1.28767123287671,0.410958904109589,0.0136986301369863,0.0136986301369863,11.3013698630137,"Small","Partial","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_323.jpg",TRUE,1,99,"56--Voter/56_Voter_peoplevoting_56_323.jpg",1,1,0,0,0,412,"Large","Partial","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_370.jpg",TRUE,6,64,"56--Voter/56_Voter_peoplevoting_56_370.jpg",5,0,0,0,0,84.4,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_663.jpg",TRUE,4,90.25,"56--Voter/56_Voter_peoplevoting_56_663.jpg",11,0.818181818181818,0.181818181818182,0.0909090909090909,0.0909090909090909,29.9090909090909,"Small","Partial","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_21.jpg",TRUE,2,92.5,"56--Voter/56_Voter_peoplevoting_56_21.jpg",4,0.5,0.25,0.25,0.25,105,"Medium","Partial","Mixed"
"56--Voter","56_Voter_peoplevoting_56_118.jpg",TRUE,5,70.2,"56--Voter/56_Voter_peoplevoting_56_118.jpg",6,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,86.3333333333333,"Medium","Partial","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_644.jpg",TRUE,2,99,"56--Voter/56_Voter_peoplevoting_56_644.jpg",3,1,0.333333333333333,0.333333333333333,0.333333333333333,128,"Medium","Partial","Mixed"
"56--Voter","56_Voter_peoplevoting_56_531.jpg",TRUE,1,99,"56--Voter/56_Voter_peoplevoting_56_531.jpg",1,0,0,0,0,118,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_641.jpg",TRUE,2,66.5,"56--Voter/56_Voter_peoplevoting_56_641.jpg",3,0.333333333333333,0,0.333333333333333,0.333333333333333,120.666666666667,"Medium","Low","Mixed"
"56--Voter","56_Voter_peoplevoting_56_558.jpg",TRUE,2,93.5,"56--Voter/56_Voter_peoplevoting_56_558.jpg",99,0.565656565656566,0.0707070707070707,0.0101010101010101,0.0101010101010101,10.989898989899,"Small","Partial","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_460.jpg",FALSE,0,NA,"56--Voter/56_Voter_peoplevoting_56_460.jpg",1,0,0,0,0,59,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_842.jpg",TRUE,4,58.75,"56--Voter/56_Voter_peoplevoting_56_842.jpg",1,0,0,0,0,680,"Large","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_782.jpg",TRUE,3,81.3333333333333,"56--Voter/56_Voter_peoplevoting_56_782.jpg",1,0,0,0,0,94,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_410.jpg",TRUE,3,65.3333333333333,"56--Voter/56_Voter_peoplevoting_56_410.jpg",30,0.333333333333333,0.1,0,0,19.5333333333333,"Small","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_305.jpg",TRUE,3,58.6666666666667,"56--Voter/56_Voter_peoplevoting_56_305.jpg",2,0.5,0,0,0,45,"Medium","Partial","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_874.jpg",TRUE,4,76,"56--Voter/56_Voter_peoplevoting_56_874.jpg",35,1.02857142857143,0.4,0.0285714285714286,0.0285714285714286,30.6857142857143,"Medium","Partial","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_1046.jpg",TRUE,1,99,"56--Voter/56_Voter_peoplevoting_56_1046.jpg",1,0,0,0,0,157,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_528.jpg",TRUE,7,51.4285714285714,"56--Voter/56_Voter_peoplevoting_56_528.jpg",18,1.44444444444444,0.555555555555556,0.0555555555555556,0.0555555555555556,30.9444444444444,"Medium","Partial","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_339.jpg",TRUE,2,73,"56--Voter/56_Voter_peoplevoting_56_339.jpg",3,0.333333333333333,0,0,0,42,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_819.jpg",TRUE,8,98.75,"56--Voter/56_Voter_peoplevoting_56_819.jpg",9,0,0,0,0,45.3333333333333,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_873.jpg",TRUE,3,51,"56--Voter/56_Voter_peoplevoting_56_873.jpg",1,0,0,0,0,132,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_140.jpg",TRUE,1,100,"56--Voter/56_Voter_peoplevoting_56_140.jpg",1,0,0,0,0,282,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_946.jpg",TRUE,5,80.8,"56--Voter/56_Voter_peoplevoting_56_946.jpg",3,0,0,0,0,161.333333333333,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_1011.jpg",TRUE,5,79.6,"56--Voter/56_Voter_peoplevoting_56_1011.jpg",1,0,0,0,0,453,"Large","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_441.jpg",TRUE,2,62,"56--Voter/56_Voter_peoplevoting_56_441.jpg",1,0,0,0,0,160,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_103.jpg",TRUE,10,52.8,"56--Voter/56_Voter_peoplevoting_56_103.jpg",1,0,0,0,0,559,"Large","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_228.jpg",TRUE,7,71.4285714285714,"56--Voter/56_Voter_peoplevoting_56_228.jpg",10,0.3,0,0,0,38.2,"Medium","Low","Mostly Typical"
"56--Voter","56_Voter_peoplevoting_56_764.jpg",TRUE,1,79,"56--Voter/56_Voter_peoplevoting_56_764.jpg",1,0,0,1,1,278,"Medium","Low","Mostly Atypical"
"58--Hockey","58_Hockey_icehockey_puck_58_221.jpg",TRUE,11,61.2727272727273,"58--Hockey/58_Hockey_icehockey_puck_58_221.jpg",26,0.692307692307692,0.192307692307692,0,0,55.5769230769231,"Medium","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_467.jpg",TRUE,1,99,"58--Hockey/58_Hockey_icehockey_puck_58_467.jpg",2,1,0.5,0,0,35.5,"Medium","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_507.jpg",TRUE,3,78.6666666666667,"58--Hockey/58_Hockey_icehockey_puck_58_507.jpg",6,0.333333333333333,0.166666666666667,0,0,47.5,"Medium","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_431.jpg",TRUE,1,99,"58--Hockey/58_Hockey_icehockey_puck_58_431.jpg",3,0,0,0,0,99.6666666666667,"Medium","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_895.jpg",TRUE,4,49.25,"58--Hockey/58_Hockey_icehockey_puck_58_895.jpg",5,0.6,0,0.2,0.2,131.4,"Medium","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_553.jpg",TRUE,1,83,"58--Hockey/58_Hockey_icehockey_puck_58_553.jpg",5,0.2,0,0,0,19.4,"Small","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_244.jpg",TRUE,16,98.625,"58--Hockey/58_Hockey_icehockey_puck_58_244.jpg",16,0.0625,0,0,0,34.4375,"Medium","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_692.jpg",TRUE,1,98,"58--Hockey/58_Hockey_icehockey_puck_58_692.jpg",5,1,0.4,0,0,68.6,"Medium","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_113.jpg",TRUE,3,56.3333333333333,"58--Hockey/58_Hockey_icehockey_puck_58_113.jpg",19,0.736842105263158,0.263157894736842,0,0,25.7368421052632,"Small","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_592.jpg",TRUE,2,46.5,"58--Hockey/58_Hockey_icehockey_puck_58_592.jpg",5,0.8,0.2,0,0,22,"Small","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_753.jpg",TRUE,1,36,"58--Hockey/58_Hockey_icehockey_puck_58_753.jpg",5,0.6,0.2,0.2,0.2,42.2,"Medium","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_475.jpg",TRUE,2,57,"58--Hockey/58_Hockey_icehockey_puck_58_475.jpg",2,0,0,0,0,50.5,"Medium","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_455.jpg",TRUE,1,99,"58--Hockey/58_Hockey_icehockey_puck_58_455.jpg",1,0,0,0,0,187,"Medium","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_182.jpg",TRUE,4,62.25,"58--Hockey/58_Hockey_icehockey_puck_58_182.jpg",4,0.5,0,0,0,49.75,"Medium","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_403.jpg",FALSE,0,NA,"58--Hockey/58_Hockey_icehockey_puck_58_403.jpg",2,0.5,0,0,0,85,"Medium","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_940.jpg",TRUE,1,98,"58--Hockey/58_Hockey_icehockey_puck_58_940.jpg",4,0.75,0.25,0,0,27.75,"Small","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_330.jpg",TRUE,2,97.5,"58--Hockey/58_Hockey_icehockey_puck_58_330.jpg",2,0,0,0,0,88,"Medium","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_926.jpg",TRUE,7,71,"58--Hockey/58_Hockey_icehockey_puck_58_926.jpg",8,0.5,0.25,0.25,0.25,64.25,"Medium","Partial","Mixed"
"58--Hockey","58_Hockey_icehockey_puck_58_94.jpg",TRUE,7,83.8571428571429,"58--Hockey/58_Hockey_icehockey_puck_58_94.jpg",11,0.727272727272727,0.272727272727273,0,0,47.1818181818182,"Medium","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_248.jpg",TRUE,3,51.6666666666667,"58--Hockey/58_Hockey_icehockey_puck_58_248.jpg",6,0.5,0.166666666666667,0,0,29.3333333333333,"Small","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_653.jpg",TRUE,5,98.8,"58--Hockey/58_Hockey_icehockey_puck_58_653.jpg",5,0,0,0,0,77.6,"Medium","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_365.jpg",TRUE,3,76,"58--Hockey/58_Hockey_icehockey_puck_58_365.jpg",3,1,0.333333333333333,0,0,87.3333333333333,"Medium","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_715.jpg",TRUE,1,99,"58--Hockey/58_Hockey_icehockey_puck_58_715.jpg",2,0.5,0,0,0,190,"Medium","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_785.jpg",TRUE,17,93.7058823529412,"58--Hockey/58_Hockey_icehockey_puck_58_785.jpg",17,0.0588235294117647,0,0,0,37,"Medium","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_290.jpg",TRUE,14,71.6428571428571,"58--Hockey/58_Hockey_icehockey_puck_58_290.jpg",26,0.538461538461538,0.153846153846154,0,0,28.3846153846154,"Small","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_531.jpg",TRUE,5,43.6,"58--Hockey/58_Hockey_icehockey_puck_58_531.jpg",1,0,0,0,0,692,"Large","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_671.jpg",TRUE,2,76,"58--Hockey/58_Hockey_icehockey_puck_58_671.jpg",5,0.2,0,0,0,41.8,"Medium","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_212.jpg",TRUE,3,53,"58--Hockey/58_Hockey_icehockey_puck_58_212.jpg",46,0.521739130434783,0.0869565217391304,0.0217391304347826,0.0217391304347826,24.7826086956522,"Small","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_697.jpg",TRUE,1,99,"58--Hockey/58_Hockey_icehockey_puck_58_697.jpg",1,0,0,0,0,168,"Medium","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_655.jpg",TRUE,3,83.3333333333333,"58--Hockey/58_Hockey_icehockey_puck_58_655.jpg",5,1,0.4,0,0,86.8,"Medium","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_384.jpg",TRUE,6,64,"58--Hockey/58_Hockey_icehockey_puck_58_384.jpg",16,0.5625,0.1875,0.375,0.375,26.5625,"Small","Partial","Mixed"
"58--Hockey","58_Hockey_icehockey_puck_58_469.jpg",TRUE,6,47.8333333333333,"58--Hockey/58_Hockey_icehockey_puck_58_469.jpg",37,0.189189189189189,0,0,0,20.4594594594595,"Small","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_17.jpg",TRUE,8,80.625,"58--Hockey/58_Hockey_icehockey_puck_58_17.jpg",10,0.7,0.2,0.1,0.1,44.3,"Medium","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_184.jpg",TRUE,3,73.3333333333333,"58--Hockey/58_Hockey_icehockey_puck_58_184.jpg",1,2,1,0,0,94,"Medium","Heavy","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_404.jpg",TRUE,1,99,"58--Hockey/58_Hockey_icehockey_puck_58_404.jpg",3,0.333333333333333,0,0,0,56.6666666666667,"Medium","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_493.jpg",TRUE,12,83.0833333333333,"58--Hockey/58_Hockey_icehockey_puck_58_493.jpg",23,0.521739130434783,0.217391304347826,0.0434782608695652,0.0434782608695652,42.0434782608696,"Medium","Partial","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_262.jpg",TRUE,4,55,"58--Hockey/58_Hockey_icehockey_puck_58_262.jpg",63,0.333333333333333,0.0793650793650794,0.0158730158730159,0.0158730158730159,12.015873015873,"Small","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_825.jpg",TRUE,22,98.9545454545455,"58--Hockey/58_Hockey_icehockey_puck_58_825.jpg",22,0,0,0,0,38.1363636363636,"Medium","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_835.jpg",TRUE,23,83.8695652173913,"58--Hockey/58_Hockey_icehockey_puck_58_835.jpg",24,0,0,0,0,42.0416666666667,"Medium","Low","Mostly Typical"
"58--Hockey","58_Hockey_icehockey_puck_58_245.jpg",TRUE,24,97.1666666666667,"58--Hockey/58_Hockey_icehockey_puck_58_245.jpg",23,0,0,0,0,38.2173913043478,"Medium","Low","Mostly Typical"
"61--Street_Battle","61_Street_Battle_streetfight_61_158.jpg",TRUE,5,74,"61--Street_Battle/61_Street_Battle_streetfight_61_158.jpg",6,0.333333333333333,0.166666666666667,0.5,0.5,53.6666666666667,"Medium","Low","Mixed"
"61--Street_Battle","61_Street_Battle_streetfight_61_640.jpg",TRUE,3,34,"61--Street_Battle/61_Street_Battle_streetfight_61_640.jpg",1,0,0,1,1,194,"Medium","Low","Mostly Atypical"
